"G32265"," A002","202301","25","O","000002476","000000305","000004091","177244095700","09","MP  308","02451","GOM SHELF LLC","MP308","000000000","S02","20131231","",""
"G32265"," A003","202301","25","O","000000405","000000174","000001884","177244096500","09","MP  308","02451","GOM SHELF LLC","MP308","000000000","S01","20120504","",""
"G32265"," A004","202301","25","O","000005245","000000742","000001140","177244096201","09","MP  308","02451","GOM SHELF LLC","MP308","000000000","S01","20120805","",""
"G32265"," A006","202301","25","O","000001846","000000000","000001488","177244095900","09","MP  308","02451","GOM SHELF LLC","MP308","000000000","S01","20120430","",""
"G32265"," A007","202301","21","O","000000448","000001178","000001096","177244096700","09","MP  308","02451","GOM SHELF LLC","MP308","000000000","S01","20120923","",""
"G32265"," A008","202301","25","O","000006641","000001897","000005702","177244096601","09","MP  308","02451","GOM SHELF LLC","MP308","000000000","S01","20120628","",""
"G32268"," A001","202301","08","G","000000003","000010486","000000013","177294001400","11","CA   43","02451","GOM SHELF LLC","CA043","000000000","S01","20100620","",""
"G32268"," A003","202301","04","G","000000002","000001492","000000418","177294001600","11","CA   43","02451","GOM SHELF LLC","CA043","000000000","S01","20100620","",""
"G33644"," B001","202301","00","O","000000000","000000000","000000000","177114155700","12","SS  170","03093","BOIS D ARC EXPLORATION LLC","SS169","000000000","D02","20160430","",""
"G33644"," B001","202301","21","O","000004934","000003166","000000000","177114155700","08","SS  170","03093","BOIS D ARC EXPLORATION LLC","SS169","000000000","D01","20140331","",""
"G33757","  001","202301","31","O","000034336","000033784","000072726","608174126600","08","MC  782","03672","QUARTERNORTH ENERGY LLC","MC782","000000000","S02","20220930","",""
"G33757","  002","202301","23","O","000037471","000034387","000173494","608174128200","08","MC  782","03672","QUARTERNORTH ENERGY LLC","MC782","000000000","S01","20230131","",""
"G34539"," A026","202301","21","G","000002208","000021574","000007198","608114063101","11","GC   64","03672","QUARTERNORTH ENERGY LLC","GC065","000000000","S01","20150126","",""
